Is_Sale,Source,Reference,Town,Type,Latitude,Longitude,Rooms,Bedrooms,Bathrooms,TotalSqm,IntArea,ExtArea,Price
False,Dhalia,P000233552,Manikata,Flats,,,,3,,,,,950
False,Dhalia,P000233504,Rabat,Flats,,,,3,,,,,850
False,Dhalia,P000233473,Gzira,Flats,,,,2,,,,,1100
False,Dhalia,P000233436,Zurrieq,Penthouse,,,,3,,,,,1100
False,Dhalia,P000233434,Marsascala,Flats,,,,2,,,,,1150
False,Dhalia,P000233430,Marsascala,Semi-Det Bungalow,,,,3,,,,,2000
False,Dhalia,P000233428,Gozo Ir-Rabat,Flats,,,,3,,,,,850
False,Dhalia,P000233427,Gozo Ir-Rabat,Flats,,,,2,,,,,750
False,Dhalia,P000233424,Senglea,Townhouse,,,,4,,,,,1400
False,Dhalia,P000233421,Gozo Sannat,Terraced House,,,,2,,,,,800
False,Dhalia,P000233419,Burmarrad,Shop,,,,,,,,,3041
False,Dhalia,P000233418,Burmarrad,Shop,,,,,,,,,3650
False,Dhalia,P000233414,Gozo Marsalforn,Flats,,,,2,,,,,550
False,Dhalia,P000233413,Gozo L-Gharb,Farmhouse,,,,5,,,,,3200
False,Dhalia,P000233410,Xghajra,Flats,,,,1,,,,,550
False,Dhalia,P000233405,Gozo Xlendi,Flats,,,,2,,,,,550
False,Dhalia,P000233399,Sliema,Terraced House,,,,3,,,,,6000
False,Dhalia,P000233389,Gzira,Flats,,,,1,,,,,1200
False,Dhalia,P000233387,Gzira,Flats,,,,1,,,,,1200
False,Dhalia,P000233370,Qormi,Garage,,,,,,,,,25
False,Dhalia,P000233363,Marsascala,Flats,,,,3,,,,,900
False,Dhalia,P000233361,Marsascala,Flats,,,,3,,,,,850
False,Dhalia,P000233339,Vittoriosa,Commercial - Catering,,,,,,,,,913
False,Dhalia,P000233312,Sliema,Flats,,,,1,,,,,980
False,Dhalia,P000233299,Sliema,Flats,,,,3,,,,,1600
False,Dhalia,P000233251,St Julians,Flats,,,,2,,,,,1400
False,Dhalia,P000233178,Birkirkara,House of Character,,,,3,,,,,5600
False,Dhalia,P000233140,Mellieha,Flats,,,,2,,,,,1000
False,Dhalia,P000233103,Swatar,Flats,,,,1,,,,,650
False,Dhalia,P000233102,Swatar,Flats,,,,2,,,,,1000
False,Dhalia,P000233063,Gzira,Flats,,,,2,,,,,1200
False,Dhalia,P000233061,Siggiewi,Flats,,,,3,,,,,1100
False,Dhalia,P000233040,Msida,Flats,,,,2,,,,,1300
False,Dhalia,P000233024,Sliema,Flats,,,,3,,,,,1750
False,Dhalia,P000233022,St Julians,Flats,,,,3,,,,,1450
False,Dhalia,P000233016,Sliema,Flats,,,,3,,,,,1100
False,Dhalia,P000233010,L-Iklin,Commercial,,,,,,,,,3450
False,Dhalia,P000233008,L-Iklin,Commercial,,,,,,,,,3810
False,Dhalia,P000232986,Santa Venera,Flats,,,,1,,,,,750
False,Dhalia,P000232982,Santa Venera,Flats,,,,3,,,,,1300
False,Dhalia,P000232980,Qawra,Flats,,,,3,,,,,950
False,Dhalia,P000232975,Swieqi,Flats,,,,2,,,,,1200
False,Dhalia,P000232973,Birkirkara,Flats,,,,2,,,,,750
False,Dhalia,P000232962,Mgarr,Gr Floor Maisonette,,,,2,,,,,800
False,Dhalia,P000232953,St Julians,Flats,,,,3,,,,,2400
False,Dhalia,P000232947,Luqa,Flats,,,,2,,,,,900
False,Dhalia,P000232940,Gozo Xlendi,Terraced bungalow,,,,2,,,,,650
False,Dhalia,P000232937,Gozo Xaghra,Terraced House,,,,4,,,,,1200
False,Dhalia,P000232934,Qrendi,Gr Floor Maisonette,,,,1,,,,,600
False,Dhalia,P000232933,Zurrieq,Flats,,,,3,,,,,900
False,Dhalia,P000232932,Marsascala,Flats,,,,2,,,,,750
False,Dhalia,P000232929,Gozo Ghajnsielem,Gr Floor Maisonette,,,,2,,,,,550
False,Dhalia,P000232925,Gozo Marsalforn,Flats,,,,3,,,,,900
False,Dhalia,P000232923,Gozo Xlendi,Flats,,,,1,,,,,400
False,Dhalia,P000232921,Gozo Marsalforn,Flats,,,,3,,,,,550
False,Dhalia,P000232915,Gozo In-Nadur,Flats,,,,2,,,,,575
False,Dhalia,P000232914,Gozo Ghajnsielem,Maisonette,,,,2,,,,,800
False,Dhalia,P000232913,Gzira,Flats,,,,1,,,,,1700
False,Dhalia,P000232909,Sliema,Flats,,,,1,,,,,1000
False,Dhalia,P000232905,Gozo Xaghra,Flats,,,,2,,,,,700
False,Dhalia,P000232904,Attard,Commercial,,,,,,,,,3000
False,Dhalia,P000232897,Kirkop,Penthouse,,,,3,,,,,1200
False,Dhalia,P000232881,Gozo Xaghra,Terraced House,,,,3,,,,,2500
False,Dhalia,P000232878,Gozo Sannat,Penthouse,,,,2,,,,,650
False,Dhalia,P000232877,Gozo Fontana,House of Character,,,,2,,,,,800
False,Dhalia,P000232875,Gozo Marsalforn,Flats,,,,3,,,,,750
False,Dhalia,P000232873,St Julians,Flats,,,,3,,,,,1500
False,Dhalia,P000232865,Swieqi,Penthouse,,,,1,,,,,1300
False,Dhalia,P000232864,Swieqi,Flats,,,,2,,,,,1200
False,Dhalia,P000232858,Gozo In-Nadur,Flats,,,,2,,,,,500
False,Dhalia,P000232855,San Gwann,Penthouse,,,,2,,,,,1200
False,Dhalia,P000232759,Qawra,Flats,,,,3,,,,,1300
False,Dhalia,P000232705,Xghajra,Gr Floor Maisonette,,,,3,,,,,800
False,Dhalia,P000232698,Qawra,Flats,,,,2,,,,,750
False,Dhalia,P000232697,St Paul's Bay,Penthouse,,,,1,,,,,700
False,Dhalia,P000232696,Floriana,Flats,,,,,,,,,750
False,Dhalia,P000232692,Gozo Ir-Rabat,Flats,,,,2,,,,,600
False,Dhalia,P000232685,Marsaxlokk,Flats,,,,2,,,,,700
False,Dhalia,P000232676,Swieqi,Flats,,,,2,,,,,1150
False,Dhalia,P000232672,Birguma,Maisonette,,,,3,,,,,1600
False,Dhalia,P000232670,Zebbug,Flats,,,,2,,,,,800
False,Dhalia,P000232666,Msida,Penthouse,,,,2,,,,,900
False,Dhalia,P000232665,Rabat,Garage,,,,,,,,,913
False,Dhalia,P000232661,Birkirkara,Flats,,,,,,,,,850
False,Dhalia,P000232659,Birkirkara,Flats,,,,,,,,,1200
False,Dhalia,P000232657,St Paul's Bay,Maisonette,,,,1,,,,,550
False,Dhalia,P000232649,Santa Venera,Flats,,,,3,,,,,1100
False,Dhalia,P000232641,Sliema,Flats,,,,2,,,,,1900
False,Dhalia,P000232634,Gozo Ghajnsielem,Flats,,,,3,,,,,600
False,Dhalia,P000232602,Bugibba,Flats,,,,1,,,,,700
False,Dhalia,P000232598,Mgarr,Maisonette,,,,2,,,,,1000
False,Dhalia,P000232589,Sliema,Flats,,,,2,,,,,850
False,Dhalia,P000232588,Valletta,Maisonette,,,,1,,,,,850
False,Dhalia,P000232585,Gozo Ghajnsielem,Flats,,,,3,,,,,600
False,Dhalia,P000232584,Gozo Marsalforn,Flats,,,,2,,,,,600
False,Dhalia,P000232583,Gozo Kercem,Flats,,,,2,,,,,750
False,Dhalia,P000232582,Gozo Kercem,Flats,,,,2,,,,,750
False,Dhalia,P000232568,Gozo Marsalforn,Flats,,,,3,,,,,550
False,Dhalia,P000232567,Sliema,Flats,,,,3,,,,,2500
False,Dhalia,P000232565,Gozo Xaghra,Farmhouse,,,,3,,,,,1600
False,Dhalia,P000232563,Gozo Xaghra,Farmhouse,,,,3,,,,,1200
False,Dhalia,P000232562,St Julians,Flats,,,,1,,,,,1650
False,Dhalia,P000232548,Gozo San Lawrenz,Flats,,,,3,,,,,650
False,Dhalia,P000232546,Gozo Ix-Xewkija,Penthouse,,,,2,,,,,600
False,Dhalia,P000232545,Gozo Iz-Zebbug,Flats,,,,2,,,,,560
False,Dhalia,P000232544,Gozo Ix-Xewkija,Terraced House,,,,4,,,,,750
False,Dhalia,P000232539,Sliema,Penthouse,,,,1,,,,,850
False,Dhalia,P000232510,Gozo Il-Qala,Flats,,,,2,,,,,800
False,Dhalia,P000232502,Sliema,Flats,,,,2,,,,,950
False,Dhalia,P000232501,Gozo San Lawrenz,Farmhouse,,,,3,,,,,800
False,Dhalia,P000232500,Gozo Il-Qala,Terraced House,,,,3,,,,,1050
False,Dhalia,P000232499,Msida,Maisonette,,,,3,,,,,1200
False,Dhalia,P000232498,Bugibba,Flats,,,,3,,,,,1300
False,Dhalia,P000232496,Gozo Xaghra,Flats,,,,3,,,,,850
False,Dhalia,P000232489,Zurrieq,Flats,,,,3,,,,,800
False,Dhalia,P000232468,Ghaxaq,Gr Floor Maisonette,,,,2,,,,,750
False,Dhalia,P000232465,Swieqi,Flats,,,,3,,,,,1100
